Organization,URL,Technologies,Topics,Ideas Link,Logo,Short Description
Scala Center,https://summerofcode.withgoogle.com/programs/2025/organizations/scala-center,"['scala', 'scala.js', 'scala native']","['education', 'compilers', 'tooling']",https://github.com/scalacenter/GoogleSummerOfCode,https://summerofcode.withgoogle.com/media/org/scala-center/f5qjbrwguri7g3sv-360.png,Guide and support the Scala community
ScummVM,https://summerofcode.withgoogle.com/programs/2025/organizations/scummvm,"['python', 'opengl', 'c++', 'assembly', 'php']","['games', 'game engines', 'software preservation', 'software archeology']",https://www.scummvm.org/gsoc-2025-ideas,https://summerofcode.withgoogle.com/media/org/scummvm/bnok4srtehdy3fbj-360.png,Adventure and RPG preservation project
Society for Arts and Technology (SAT),https://summerofcode.withgoogle.com/programs/2025/organizations/society-for-arts-and-technology-sat,"['python', 'javascript', 'c++', 'qt', 'esp32']","['computer vision', 'graphics', 'multimedia', 'Telepresence', 'digital arts']",https://sat-mtl.gitlab.io/collaborations/google-summer-of-code/categories/ideas/,https://summerofcode.withgoogle.com/media/org/society-for-arts-and-technology-sat/pkgrduycyoh0wxmf-360.png,Technological tools for creativity and industry
Software and Computational Systems Lab at LMU Munich,https://summerofcode.withgoogle.com/programs/2025/organizations/software-and-computational-systems-lab-at-lmu-munich,"['python', 'javascript', 'java', 'grpc', 'Quarkus']","['cloud', 'software verification', 'benchmarking', 'program analysis', 'SAT & SMT solving']",https://www.sosy-lab.org/gsoc/gsoc2025.php,https://summerofcode.withgoogle.com/media/org/software-and-computational-systems-lab-at-lmu-munich/kcrheiieoyvdm0r7-360.png,Algorithms and Tooling for Software Verification
SQLancer,https://summerofcode.withgoogle.com/programs/2025/organizations/sqlancer,"['java', 'sql']","['fuzzing', 'Automated Testing', 'Logic bugs', 'Database systems']",https://github.com/sqlancer/sqlancer/wiki/GSoC-2025-Ideas,https://summerofcode.withgoogle.com/media/org/sqlancer/hzunjobwazuptdb6.png,Automatically testing database systems
St. Jude Children's Research Hospital,https://summerofcode.withgoogle.com/programs/2025/organizations/st-jude-childrens-research-hospital-ai,"['rust', 'WDL']","['programming languages', 'genomics', 'developer tools', 'cloud']",https://docs.google.com/document/d/1ze8OpsltCbAkksjmhd3hCeS6VDqAaolAhWAQQRJZBpc/edit?tab=t.0,https://summerofcode.withgoogle.com/media/org/st-jude-childrens-research-hospital-ai/qnfe4pckkvrq5tfw-360.png,Find cures. Saving children.
stdlib,https://summerofcode.withgoogle.com/programs/2025/organizations/stdlib,"['c', 'javascript', 'node.js', 'typescript', 'webassembly']","['mathematics', 'web', 'scientific computing', 'numerical computing', 'statistics']",https://github.com/stdlib-js/google-summer-of-code/blob/main/ideas.md,https://summerofcode.withgoogle.com/media/org/stdlib/7ornclj6w5zz9fca-360.png,The fundamental numerical library for JavaScript
Ste||ar group,https://summerofcode.withgoogle.com/programs/2025/organizations/stear-group,"['c++', 'hpc']","['library', 'optimization', 'parallel algorithms', 'hpx', 'application']",https://github.com/STEllAR-GROUP/hpx/wiki/Google-Summer-of-Code-%28GSoC%29-2025#2025-hpx-project-ideas,https://summerofcode.withgoogle.com/media/org/stear-group/sebxbtinyakvrevb-360.png,Shaping a Scalable Future
Stichting SU2,https://summerofcode.withgoogle.com/programs/2025/organizations/stichting-su2,"['python', 'c++']","['aerodynamics', 'Computational Fluid Dynamics', 'Multi-Disciplinary Optimization', 'Adjoint Design Optimization', 'Fluid Dynamics']",https://www.cfd-online.com/Forums/su2-news-announcements/259420-gsoc-2025-projects.html,https://summerofcode.withgoogle.com/media/org/stichting-su2/vexbqtmew7yd92hp-360.png,Computational Fluid Dynamics and Optimization
Sugar Labs,https://summerofcode.withgoogle.com/programs/2025/organizations/sugar-labs,"['python', 'gtk', 'typescript', 'javascipt', 'LLM']","['education', 'programming languages', 'games', 'desktop', 'generative AI']",https://github.com/sugarlabs/GSoC/blob/master/Ideas-2025.md,https://summerofcode.withgoogle.com/media/org/sugar-labs/pgbt7fp6gr6lhihd-360.png,Learning software for children
SW360,https://summerofcode.withgoogle.com/programs/2025/organizations/sw360,"['java', 'react', 'couchdb', 'SpringBoot']","['license compliance', 'compliance automation', 'SBOM', 'component repository', 'vulnerabilities management']",https://eclipse.dev/sw360/gsoc/gsoc-projects-2025/,https://summerofcode.withgoogle.com/media/org/sw360/scylub8cx6f9mkzk-360.png,Software supply chain management done right !
Swift,https://summerofcode.withgoogle.com/programs/2025/organizations/swift,"['c++', 'cmake', 'swift']","['compilers', 'cross-platform', 'Packages', 'Server development', 'Standard Libraries']",https://www.swift.org/gsoc2025/,https://summerofcode.withgoogle.com/media/org/swift/moutmu5fv3rozvrz-360.png,"Fast, safe, and expressive programming language"
SymPy,https://summerofcode.withgoogle.com/programs/2025/organizations/sympy,"['python', 'numpy', 'jupyter']","['mathematics', 'physics', 'symbolic mathematics']",https://github.com/sympy/sympy/wiki/GSoC-Ideas,https://summerofcode.withgoogle.com/media/org/sympy/iz2tcxocrknp1sm0-360.png,SymPy is a Python library for symbolic mathematics
Synfig,https://summerofcode.withgoogle.com/programs/2025/organizations/synfig,"['python', 'c++', 'gtk', 'gtkmm']","['2d/3d graphics', 'animation', 'vector graphics']",https://github.com/synfig/synfig-docs-dev/blob/master/docs/gsoc/2025/ideas.rst,https://summerofcode.withgoogle.com/media/org/synfig/ohcj3eigerib4jym-360.png,Open-source 2D animation software
TARDIS RT Collaboration,https://summerofcode.withgoogle.com/programs/2025/organizations/tardis-rt-collaboration,"['python', 'numba', 'numpy', 'jupyter', 'pandas']","['visualization', 'big data', 'simulation', 'astrophysics']",https://tardis-sn.github.io/summer_of_code/ideas/,https://summerofcode.withgoogle.com/media/org/tardis-rt-collaboration/0ocxr3jw3fwdloye-360.png,Exploring supernovae made easy
The FreeBSD Project,https://summerofcode.withgoogle.com/programs/2025/organizations/the-freebsd-project,"['c', 'llvm', 'assembly', 'make', 'POSIX shell']","['virtualization', 'operating system', 'Embedded System']",https://wiki.freebsd.org/SummerOfCodeIdeas,https://summerofcode.withgoogle.com/media/org/the-freebsd-project/4jmspor6mcto9wti-360.png,An OS for servers to embedded devices
The Honeynet Project,https://summerofcode.withgoogle.com/programs/2025/organizations/the-honeynet-project,"['python', 'javascript', 'django', 'go', 'docker']","['honeypots', 'malware analysis', 'Threat Intelligence']",https://www.honeynet.org/gsoc/gsoc-2025/google-summer-of-code-2025-project-ideas/,https://summerofcode.withgoogle.com/media/org/the-honeynet-project/pvycoc21p2ketj7b-360.png,Honeypots and Threat Intelligence R&D
The JPF team,https://summerofcode.withgoogle.com/programs/2025/organizations/the-jpf-team-hg,"['android', 'java', 'distributed systems', 'jvm']","['model checking', 'symbolic execution', 'verification of concurrent systems', 'program analysis', 'test input generation']",https://github.com/javapathfinder/jpf-core/wiki/GSoC-2025-Project-Ideas,https://summerofcode.withgoogle.com/media/org/the-jpf-team-hg/rvqtnz4hyojrfgvw.png,JPF is a Java VM used to verify and debug software
The Julia Language,https://summerofcode.withgoogle.com/programs/2025/organizations/the-julia-language,"['machine learning', 'julia', 'data science', 'compilers', 'garbage-collection']","['math', 'artificial intelligence', 'science', 'data science', 'graphs']",https://julialang.org/jsoc/projects/,https://summerofcode.withgoogle.com/media/org/the-julia-language/49fck3n7j5aqnpwu-360.png,A fresh approach to technical computing
The Linux Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/the-linux-foundation,"['c', 'linux', 'cups', 'ai', 'fuzz-testing']","['kernel', 'automotive', 'printing', 'iio', 'zephyr']",https://wiki.linuxfoundation.org/gsoc/google-summer-code-2025,https://summerofcode.withgoogle.com/media/org/the-linux-foundation/ydeu9rliawhe6of9-360.png,Non-profit consortium fostering growth of Linux
The Mifos Initiative,https://summerofcode.withgoogle.com/programs/2025/organizations/the-mifos-initiative,"['android', 'java', 'kotlin', 'spring', 'angular']","['artificial intelligence', 'cloud', 'fintech', 'financial inclusion', 'mobile banking']",https://mifosforge.jira.com/wiki/spaces/RES/pages/4271669249/Google+Summer+of+Code+2025+Ideas,https://summerofcode.withgoogle.com/media/org/the-mifos-initiative/etmiqn0lkvfxvm5p-360.png,End Poverty One Line of Code at a Time
The NetBSD Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/the-netbsd-foundation,"['c', 'shell script', 'make', 'unix', 'bsd']","['kernel', 'packaging', 'userland', 'unix', 'bsd']",https://wiki.NetBSD.org/projects/gsoc/,https://summerofcode.withgoogle.com/media/org/the-netbsd-foundation/gi3vozsqpecopqku-360.png,Of course it runs NetBSD
The ns-3 Network Simulator Project,https://summerofcode.withgoogle.com/programs/2025/organizations/the-ns-3-network-simulator-project,"['python', 'django', 'c++']","['computer networking', 'network simulation']",https://www.nsnam.org/wiki/GSOC2025Projects,https://summerofcode.withgoogle.com/media/org/the-ns-3-network-simulator-project/0zmaec44y4jcfuj2-360.png,ns-3 is a simulation tool for computer networks.
The P4 Language Consortium,https://summerofcode.withgoogle.com/programs/2025/organizations/the-p4-language-consortium,"['llvm', 'c++', 'mlir', 'ebpf', 'Z3']","['networking', 'programming language', 'compiler', 'AI/ML Networking', 'networking security']",https://github.com/p4lang/gsoc/blob/main/2025/ideas_list.md,https://summerofcode.withgoogle.com/media/org/the-p4-language-consortium/tru8mncy4zqlbxhe.png,Evolve the programmable data plane ecosystem!
The Palisadoes Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/the-palisadoes-foundation,"['python', 'postgresql', 'flutter', 'graphql', 'typescript']","['web', 'api', 'networking', 'ai', 'mobile']",https://developer.palisadoes.org/docs/internships/gsoc/gsoc-ideas,https://summerofcode.withgoogle.com/media/org/the-palisadoes-foundation/d9zsxo0idjsl7kug-360.png,Social media and member management for non-profits
The Rust Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/the-rust-foundation,"['python', 'rust']","['compilers', 'programming languages']",https://github.com/rust-lang/google-summer-of-code,https://summerofcode.withgoogle.com/media/org/the-rust-foundation/pplrhxvka7dufvsn.png,A language empowering everyone
The Tor Project,https://summerofcode.withgoogle.com/programs/2025/organizations/the-tor-project,"['c', 'python', 'web', 'rust']","['security', 'privacy', 'anti-censorship', 'Human Rights', 'Surveillance']",https://gitlab.torproject.org/tpo/team/-/wikis/GSoC,https://summerofcode.withgoogle.com/media/org/the-tor-project/1w40vc9lqddvbfoa-360.png,Defend yourself against tracking and surveillance.
Typelevel,https://summerofcode.withgoogle.com/programs/2025/organizations/typelevel,"['linux', 'node.js', 'jvm', 'scala', 'wasm']","['web', 'functional programming', 'cloud', 'AI/ML', 'cats']",https://typelevel.org/gsoc/ideas,https://summerofcode.withgoogle.com/media/org/typelevel/hxlcctbqekguxcxx.png,We do functional programming together
UC OSPO,https://summerofcode.withgoogle.com/programs/2025/organizations/uc-ospo,"['python', 'javascript', 'c/c++', 'machine learning', 'VLSI']","['education', 'bioinformatics', 'hardware', 'data science', 'AI/ML']",https://ucsc-ospo.github.io/osre25/#projects,https://summerofcode.withgoogle.com/media/org/center-for-research-in-open-source-software-cross/ndbkr7fqcqp4nguq-360.png,Amplifying Research Impact through Open Source
"Unicode, Inc.",https://summerofcode.withgoogle.com/programs/2025/organizations/unicode-inc,"['java', 'c++', 'rust', 'unicode']","['compilers', 'linguistics', 'languages', 'internationalization']",https://docs.google.com/document/u/2/d/e/2PACX-1vQbj0-VFkRjYdnivuPPXuHM3IW4LuHxK6E0LVO3O8ZU_-k8CYH_eFMZ_IwFg_r-oBw3FCEOmHCb5jrn/pub,https://summerofcode.withgoogle.com/media/org/unicode-inc/cev3zg8tjatag4mt.png,Bringing internationalization to software!
Unikraft,https://summerofcode.withgoogle.com/programs/2025/organizations/unikraft,"['c', 'xen', 'golang', 'kvm', 'assembly language']","['virtualization', 'cloud', 'software reuse', 'software configurability']",https://github.com/unikraft/gsoc/blob/staging/gsoc-2025/ideas.md,https://summerofcode.withgoogle.com/media/org/unikraft/5nx7anuq3iixdm54.png,A Fast and Secure Unikernel SDK
Uramaki LAB,https://summerofcode.withgoogle.com/programs/2025/organizations/uramaki-lab,"['python', 'javascript', 'html', 'css', 'Firebase']","['user experience', 'Usability', 'User Evaluation', 'Eye Tracking', 'Sentimental Analysis']",https://github.com/ruxailab/gsoc/blob/main/ideas2025.md,https://summerofcode.withgoogle.com/media/org/uramaki-lab/pr3ivuk0zg7lhgj1-360.png,The User Experience LAB based on IA
VideoLAN,https://summerofcode.withgoogle.com/programs/2025/organizations/videolan,"['c', 'c++', 'qt', 'assembly', 'video']","['audio', 'streaming', 'video', 'codecs', 'media database']",https://wiki.videolan.org/SoC_2025/,https://summerofcode.withgoogle.com/media/org/videolan/9h28hsncvrt01voz-360.png,Open Source Multimedia for everyone!
Wagtail,https://summerofcode.withgoogle.com/programs/2025/organizations/wagtail,"['python', 'javascript', 'django']","['web', 'accessibility', 'cms']",https://github.com/wagtail/gsoc/blob/main/project-ideas.md,https://summerofcode.withgoogle.com/media/org/wagtail/so6hnqeqh2cp4jbx-360.png,The powerful Python CMS for modern websites
Waycrate,https://summerofcode.withgoogle.com/programs/2025/organizations/waycrate,"['c', 'c++', 'rust', 'wayland', 'Zig']","['security', 'graphics', 'Wayland', 'ScreenCapture', 'Desktop Portals']",https://waycrate.github.io/outreach/gsoc/2025/idea-list/,https://summerofcode.withgoogle.com/media/org/waycrate/u6pnvceiilur7iqy-360.png,Writing robust tools for the Wayland protocol
webpack,https://summerofcode.withgoogle.com/programs/2025/organizations/webpack,"['javascript', 'typescript', 'node']","['web development', 'javascript', 'webassembly', 'Node.js', 'webpack']",https://docs.google.com/document/d/1JOtAdpoqHGieg_nJpjkWDv1BoErPQ9L1GnZmX55E-W0/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/webpack/bb5phgrkm0y4op3e-360.png,webpack is the module bundler for web projects
Wellcome Sanger Tree of Life,https://summerofcode.withgoogle.com/programs/2025/organizations/wellcome-sanger-institute,"['python', 'machine learning', 'natural language processing', 'nextflow', 'Cloud Storage']","['machine learning', 'genomics', 'bioinformatics', 'genome analysis']",https://docs.google.com/document/d/1dRHwnHAXlwQbRDstnd0OZTDJYA9cTsl1jG_hOempqII/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/wellcome-sanger-institute/gmcjtlourmhkhhed-360.png,Genome analysis for all species
Zendalona,https://summerofcode.withgoogle.com/programs/2025/organizations/zendalona,"['python', 'javascript', 'android', 'gtk', 'qt']","['web', 'accessibility', 'braille', 'gaming', 'AGI']",https://docs.google.com/document/d/1HshVGE-oQq_xx09zG2LfqfVYWRhyrASteXzabCV9eIQ/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/zendalona/tqduj6nsxnnw3vpy-360.png,FOSS accessibility solutions for visually impaired
Zulip,https://summerofcode.withgoogle.com/programs/2025/organizations/zulip,"['python', 'django', 'flutter', 'css', 'typescript']","['great developer tooling', 'visual design', 'teaching quality codebase', 'team chat', 'integrations']",https://zulip.readthedocs.io/en/latest/outreach/gsoc.html,https://summerofcode.withgoogle.com/media/org/zulip/sx5ruvwv6nyugbk7-360.png,Organized chat for distributed teams
